Key,Type,Desc,Korean,English,Japanese,Chinese,Chinese-TW [zh-tw]
SkillExtended/CEn_iseubi3_EnforceString, Text,,적에게 향하는 스킬.,A skill aimed at the enemy.,A skill aimed at the enemy.,指向敌方的技能。,指向敵方的技能。,
SkillExtended/CEn_iseubi3_Name, Text,,현재 이슬비의 유파에 근거하여 대응 유파의 상태를 가하다,"Based on Sylvi's current archetype, applies a corresponding archetype state.",現在のミコトの流派によると、対応するDebuffをに与える。,根据当前李瑟钰的流派，施加对应流派的状态,根據當前李瑟鈺的流派，施加對應流派的狀態。,
SkillExtended/CS_iseubi0_Des,Text,,,,,,,
SkillExtended/CS_iseubi0_EnforceString,Text,,,,,,,
SkillExtended/CS_iseubi0_Name,Text,,,Non-Generated Mark,,非生成标记,,
SkillExtended/CS_iseubiPlusHit_Des,Text,,,,,,,
SkillExtended/CS_iseubiPlusHit_EnforceString,Text,,,,,,,
SkillExtended/CS_iseubiPlusHit_Name,Text,,,Extra Attack Mark,,额外攻击标记,,
SkillExtended/Ex_L_iseubi0_0_Des, Text,,치명타 피해 +15%,Critical Damage +15%,クリティカルダメージ +15%,暴击伤害+15%,暴擊傷害+15%,
SkillExtended/Ex_L_iseubi0_0_EnforceString,Text,,,,,,,
SkillExtended/Ex_L_iseubi0_0_Name, Text,,에너지 충전,Charge,電荷充填,充能,充能,
SkillExtended/Ex_TinaDamageLimiter_Des,Text,,,,,,,
SkillExtended/Ex_TinaDamageLimiter_EnforceString,Text,,,,,,,
SkillExtended/Ex_TinaDamageLimiter_Name, Text,,,Tina Damage Limiter,,缇娜伤害限制器,,
SkillExtended/Ex_iseubi11_Des,Text,,,,,,,
SkillExtended/Ex_iseubi11_EnforceString,Text,,,,,,,
SkillExtended/Ex_iseubi11_Name, Text,,번개 부마,Lightning Enchant,電流付随,闪电附魔,閃電附魔,
SkillExtended/Ex_iseubi2_Des, Text,,신속，포획을 부여합니다.,Grants Haste and Grab.,クイック、捕まえた付き,附带迅速、抓取。,附帶迅速、抓取。,
SkillExtended/Ex_iseubi2_EnforceString,Text,,,,,,,
SkillExtended/Ex_iseubi2_Name, Text,,중력 변화,Gravity Shift,重力改变,重力改变,重力改變,
SkillExtended/Ex_tina10_Des,Text,,,,,,,
SkillExtended/Ex_tina10_EnforceString,Text,,,,,,,
SkillExtended/Ex_tina10_Name, Text,,생성된 구급가방절반만 치료량을 가질 수 있다.,Generated First Aid Kits only have half the healing amount.,生成された救急箱は治療量の半分しか持たない。,被生成的急救包只能拥有一半的治疗量。,被生成的急救包只能擁有一半的治療量。,
SkillExtended/Ext_RailgunLiteCounter_Des,Text,,,,,,,
SkillExtended/Ext_RailgunLiteCounter_EnforceString,Text,,,,,,,
SkillExtended/Ext_RailgunLiteCounter_Name, Text,,,Railgun Counter,,电磁枪计数器,,
SkillKeyword/K_Barrage0_Desc, Text,,【탄막】 의 영향을 받지 않다.,"Unaffected by ""Barrage"".",【弾幕】の影響を受けない。,不受【弹幕】影响。,不受【彈幕】影響。,
SkillKeyword/K_Barrage0_Name, Text,,탄막 취소,Cancel Barrage,弾幕なし,取消弹幕,取消彈幕,
SkillKeyword/K_BitCost_Desc, Text,,사용 후 비트 소모,Consumes Magic Fragments after use. Cannot be used if insufficient fragments are available.,使用後消費ビット,使用后消耗魔法碎片，若不足，则无法使用。,使用後消耗魔法碎片，若不足，則無法使用。,
SkillKeyword/K_BitCost_Name, Text,,비트 소비,Magic Fragment Consuming Skill,ビット消費スキル,魔法碎片消耗技能,魔法碎片消耗技能,
SkillKeyword/K_BitGet_Desc, Text,,사용 후 비트 증가,Generates Magic Fragments after use.,使用後のビットの追加,使用后生成魔法碎片。,使用後生成魔法碎片。,
SkillKeyword/K_BitGet_Name, Text,,비트 생성,Magic Fragment Generating Skill,ビット生成スキル,魔法碎片生成技能,魔法碎片生成技能,
SkillKeyword/K_Overheat0_Desc, Text,,【과열】 증가하지 않음,"Does not increase ""Overheat"" after use.",増加しない【熱い】,使用后不增加【过热】。,使用後不增加【過熱】。,
SkillKeyword/K_Overheat0_Name, Text,,과열제거,"Cancel ""Overheat""",【熱い】なし,取消过热,取消過熱,
,,,,,,,,
,,,,,,,,

